"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.url1","Input.alg1","Input.url2","Input.alg2","Input.url3","Input.alg3","Answer.beamformed","Answer.closest","Answer.mvdr","Approve","Reject"
"3A9LA2FRWSPKPNKD4X1TJ6NBFG5XH8","3F4CSA8LJOIZZ9NHRFIARSG55M022W","Speech Signal Quality Evaluation","Please rate the quality of the speech signal processed by different algorithms","Speech signal, speech quality","$0.10","Fri Sep 09 20:41:41 PDT 2016","10","BatchId:2523896;","3600","259200","Fri Sep 16 20:41:41 PDT 2016","","","3RXPCZQMQQM1MA234036SH3TWDJ1GU","A1GV0UZU0T2ORS","Submitted","Fri Sep 09 21:28:09 PDT 2016","Fri Sep 09 21:29:22 PDT 2016","Mon Sep 12 21:29:22 PDT 2016","","","","73","0% (0/0)","0% (0/0)","0% (0/0)","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_mvdr_3.wav","mvdr","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_beamformed_3.wav","beamformed","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_closest_3.wav","closest","2","3","2"
"386659BNTLS1OMTOZW91I5KTOKP01I","3F4CSA8LJOIZZ9NHRFIARSG55M022W","Speech Signal Quality Evaluation","Please rate the quality of the speech signal processed by different algorithms","Speech signal, speech quality","$0.10","Fri Sep 09 20:41:41 PDT 2016","10","BatchId:2523896;","3600","259200","Fri Sep 16 20:41:41 PDT 2016","","","320DUZ38G8X8HRI7UP9CWHZFQUIJGF","A2CWJRAEFZ44HU","Submitted","Fri Sep 09 21:25:55 PDT 2016","Fri Sep 09 21:26:33 PDT 2016","Mon Sep 12 21:26:33 PDT 2016","","","","38","0% (0/0)","0% (0/0)","0% (0/0)","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_closest_4.wav","closest","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_mvdr_4.wav","mvdr","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_beamformed_4.wav","beamformed","3","3","2"
"386659BNTLS1OMTOZW91I5KTOKP01I","3F4CSA8LJOIZZ9NHRFIARSG55M022W","Speech Signal Quality Evaluation","Please rate the quality of the speech signal processed by different algorithms","Speech signal, speech quality","$0.10","Fri Sep 09 20:41:41 PDT 2016","10","BatchId:2523896;","3600","259200","Fri Sep 16 20:41:41 PDT 2016","","","34FNN24DCNK0WJOMZTRO27NEDPDY56","AJDXSXAWDDAEO","Submitted","Fri Sep 09 21:26:46 PDT 2016","Fri Sep 09 21:38:06 PDT 2016","Mon Sep 12 21:38:06 PDT 2016","","","","680","0% (0/0)","0% (0/0)","0% (0/0)","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_closest_4.wav","closest","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_mvdr_4.wav","mvdr","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_beamformed_4.wav","beamformed","3","4","3"
"386659BNTLS1OMTOZW91I5KTOKP01I","3F4CSA8LJOIZZ9NHRFIARSG55M022W","Speech Signal Quality Evaluation","Please rate the quality of the speech signal processed by different algorithms","Speech signal, speech quality","$0.10","Fri Sep 09 20:41:41 PDT 2016","10","BatchId:2523896;","3600","259200","Fri Sep 16 20:41:41 PDT 2016","","","35L9RVQFCPTVV3OCQUV8OJKRMAUUHM","A250V0QRCNR17F","Submitted","Fri Sep 09 21:37:06 PDT 2016","Fri Sep 09 21:48:01 PDT 2016","Mon Sep 12 21:48:01 PDT 2016","","","","655","0% (0/0)","0% (0/0)","0% (0/0)","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_closest_4.wav","closest","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_mvdr_4.wav","mvdr","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_beamformed_4.wav","beamformed","3","3","4"
"386659BNTLS1OMTOZW91I5KTOKP01I","3F4CSA8LJOIZZ9NHRFIARSG55M022W","Speech Signal Quality Evaluation","Please rate the quality of the speech signal processed by different algorithms","Speech signal, speech quality","$0.10","Fri Sep 09 20:41:41 PDT 2016","10","BatchId:2523896;","3600","259200","Fri Sep 16 20:41:41 PDT 2016","","","3CFJTT4SXU1TTNN0J4KIE37MEC67IK","A19LVWX8ZLO6CS","Submitted","Fri Sep 09 21:09:46 PDT 2016","Fri Sep 09 21:10:19 PDT 2016","Mon Sep 12 21:10:19 PDT 2016","","","","33","100% (4/4)","100% (4/4)","100% (4/4)","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_closest_4.wav","closest","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_mvdr_4.wav","mvdr","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_beamformed_4.wav","beamformed","3","5","2"
"386659BNTLS1OMTOZW91I5KTOKP01I","3F4CSA8LJOIZZ9NHRFIARSG55M022W","Speech Signal Quality Evaluation","Please rate the quality of the speech signal processed by different algorithms","Speech signal, speech quality","$0.10","Fri Sep 09 20:41:41 PDT 2016","10","BatchId:2523896;","3600","259200","Fri Sep 16 20:41:41 PDT 2016","","","3DI28L7YXBP32W6CY5DISEIHJXY1E7","ACJK1CSODSI6N","Submitted","Fri Sep 09 21:05:26 PDT 2016","Fri Sep 09 21:06:20 PDT 2016","Mon Sep 12 21:06:20 PDT 2016","","","","54","0% (0/0)","0% (0/0)","0% (0/0)","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_closest_4.wav","closest","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_mvdr_4.wav","mvdr","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_beamformed_4.wav","beamformed","4","2","3"
"386659BNTLS1OMTOZW91I5KTOKP01I","3F4CSA8LJOIZZ9NHRFIARSG55M022W","Speech Signal Quality Evaluation","Please rate the quality of the speech signal processed by different algorithms","Speech signal, speech quality","$0.10","Fri Sep 09 20:41:41 PDT 2016","10","BatchId:2523896;","3600","259200","Fri Sep 16 20:41:41 PDT 2016","","","3HUTX6F6VVYW381XBNGS29M0F5NO2K","A3EG4C9T4F5DUR","Submitted","Fri Sep 09 21:24:45 PDT 2016","Fri Sep 09 21:47:27 PDT 2016","Mon Sep 12 21:47:27 PDT 2016","","","","1362","0% (0/0)","0% (0/0)","0% (0/0)","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_closest_4.wav","closest","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_mvdr_4.wav","mvdr","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_beamformed_4.wav","beamformed","1","4","2"
"386659BNTLS1OMTOZW91I5KTOKP01I","3F4CSA8LJOIZZ9NHRFIARSG55M022W","Speech Signal Quality Evaluation","Please rate the quality of the speech signal processed by different algorithms","Speech signal, speech quality","$0.10","Fri Sep 09 20:41:41 PDT 2016","10","BatchId:2523896;","3600","259200","Fri Sep 16 20:41:41 PDT 2016","","","3NXNZ5RS1B80IMUXFAE51A8JVMO796","A1ZKYRW46JBCDV","Submitted","Fri Sep 09 21:30:11 PDT 2016","Fri Sep 09 21:40:05 PDT 2016","Mon Sep 12 21:40:05 PDT 2016","","","","594","0% (0/2)","0% (0/2)","0% (0/2)","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_closest_4.wav","closest","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_mvdr_4.wav","mvdr","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_beamformed_4.wav","beamformed","3","4","3"
"386659BNTLS1OMTOZW91I5KTOKP01I","3F4CSA8LJOIZZ9NHRFIARSG55M022W","Speech Signal Quality Evaluation","Please rate the quality of the speech signal processed by different algorithms","Speech signal, speech quality","$0.10","Fri Sep 09 20:41:41 PDT 2016","10","BatchId:2523896;","3600","259200","Fri Sep 16 20:41:41 PDT 2016","","","3QEMNNSB2YACLC7ERQJ7N6R9M727DM","ABL2FXYMI00T6","Submitted","Fri Sep 09 21:22:59 PDT 2016","Fri Sep 09 21:23:35 PDT 2016","Mon Sep 12 21:23:35 PDT 2016","","","","36","0% (0/0)","0% (0/0)","0% (0/0)","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_closest_4.wav","closest","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_mvdr_4.wav","mvdr","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_beamformed_4.wav","beamformed","3","3","4"
"386659BNTLS1OMTOZW91I5KTOKP01I","3F4CSA8LJOIZZ9NHRFIARSG55M022W","Speech Signal Quality Evaluation","Please rate the quality of the speech signal processed by different algorithms","Speech signal, speech quality","$0.10","Fri Sep 09 20:41:41 PDT 2016","10","BatchId:2523896;","3600","259200","Fri Sep 16 20:41:41 PDT 2016","","","3R08VXYT7D6BUI758LOXFUGUTN47WR","AGASVONKPH9BX","Submitted","Fri Sep 09 21:09:56 PDT 2016","Fri Sep 09 21:10:21 PDT 2016","Mon Sep 12 21:10:21 PDT 2016","","","","25","0% (0/0)","0% (0/0)","0% (0/0)","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_closest_4.wav","closest","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_mvdr_4.wav","mvdr","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_beamformed_4.wav","beamformed","4","4","3"
"386659BNTLS1OMTOZW91I5KTOKP01I","3F4CSA8LJOIZZ9NHRFIARSG55M022W","Speech Signal Quality Evaluation","Please rate the quality of the speech signal processed by different algorithms","Speech signal, speech quality","$0.10","Fri Sep 09 20:41:41 PDT 2016","10","BatchId:2523896;","3600","259200","Fri Sep 16 20:41:41 PDT 2016","","","3VW04L3ZLUHKYXIM03OHBC7P4IRXX7","A34QZDSTKZ3JO9","Submitted","Fri Sep 09 21:18:34 PDT 2016","Fri Sep 09 21:19:24 PDT 2016","Mon Sep 12 21:19:24 PDT 2016","","","","50","0% (0/0)","0% (0/0)","0% (0/0)","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_closest_4.wav","closest","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_mvdr_4.wav","mvdr","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_beamformed_4.wav","beamformed","3","3","3"
"3B6F54KMR2N1PVD08YSLSBQCJC7S1W","3F4CSA8LJOIZZ9NHRFIARSG55M022W","Speech Signal Quality Evaluation","Please rate the quality of the speech signal processed by different algorithms","Speech signal, speech quality","$0.10","Fri Sep 09 20:41:41 PDT 2016","10","BatchId:2523896;","3600","259200","Fri Sep 16 20:41:41 PDT 2016","","","33IZTU6J82CC2GWN6TIUC4QXP3RXS1","A2CWJRAEFZ44HU","Submitted","Fri Sep 09 21:30:21 PDT 2016","Fri Sep 09 21:30:47 PDT 2016","Mon Sep 12 21:30:47 PDT 2016","","","","26","0% (0/0)","0% (0/0)","0% (0/0)","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_closest_5.wav","closest","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_mvdr_5.wav","mvdr","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_beamformed_5.wav","beamformed","4","4","3"
"3B6F54KMR2N1PVD08YSLSBQCJC7S1W","3F4CSA8LJOIZZ9NHRFIARSG55M022W","Speech Signal Quality Evaluation","Please rate the quality of the speech signal processed by different algorithms","Speech signal, speech quality","$0.10","Fri Sep 09 20:41:41 PDT 2016","10","BatchId:2523896;","3600","259200","Fri Sep 16 20:41:41 PDT 2016","","","34V1S5K3GTCHEMGSW09DVW8N0BX962","AGASVONKPH9BX","Submitted","Fri Sep 09 21:00:49 PDT 2016","Fri Sep 09 21:01:34 PDT 2016","Mon Sep 12 21:01:34 PDT 2016","","","","45","0% (0/0)","0% (0/0)","0% (0/0)","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_closest_5.wav","closest","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_mvdr_5.wav","mvdr","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_beamformed_5.wav","beamformed","4","2","3"
"3B6F54KMR2N1PVD08YSLSBQCJC7S1W","3F4CSA8LJOIZZ9NHRFIARSG55M022W","Speech Signal Quality Evaluation","Please rate the quality of the speech signal processed by different algorithms","Speech signal, speech quality","$0.10","Fri Sep 09 20:41:41 PDT 2016","10","BatchId:2523896;","3600","259200","Fri Sep 16 20:41:41 PDT 2016","","","352YTHGROWOWE5UXBO4QBFMXNX5H4L","AJDXSXAWDDAEO","Submitted","Fri Sep 09 21:26:36 PDT 2016","Fri Sep 09 21:30:49 PDT 2016","Mon Sep 12 21:30:49 PDT 2016","","","","253","0% (0/0)","0% (0/0)","0% (0/0)","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_closest_5.wav","closest","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_mvdr_5.wav","mvdr","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_beamformed_5.wav","beamformed","2","4","2"
"3B6F54KMR2N1PVD08YSLSBQCJC7S1W","3F4CSA8LJOIZZ9NHRFIARSG55M022W","Speech Signal Quality Evaluation","Please rate the quality of the speech signal processed by different algorithms","Speech signal, speech quality","$0.10","Fri Sep 09 20:41:41 PDT 2016","10","BatchId:2523896;","3600","259200","Fri Sep 16 20:41:41 PDT 2016","","","3BEFOD78W74I6JV82LK33KUT4J0M4V","ACJK1CSODSI6N","Submitted","Fri Sep 09 21:11:46 PDT 2016","Fri Sep 09 21:13:13 PDT 2016","Mon Sep 12 21:13:13 PDT 2016","","","","87","0% (0/0)","0% (0/0)","0% (0/0)","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_closest_5.wav","closest","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_mvdr_5.wav","mvdr","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_beamformed_5.wav","beamformed","4","1","2"
"3B6F54KMR2N1PVD08YSLSBQCJC7S1W","3F4CSA8LJOIZZ9NHRFIARSG55M022W","Speech Signal Quality Evaluation","Please rate the quality of the speech signal processed by different algorithms","Speech signal, speech quality","$0.10","Fri Sep 09 20:41:41 PDT 2016","10","BatchId:2523896;","3600","259200","Fri Sep 16 20:41:41 PDT 2016","","","3PIWWX1FJKHI8T882VUFTURVIMWJJG","A3EG4C9T4F5DUR","Submitted","Fri Sep 09 21:15:49 PDT 2016","Fri Sep 09 21:22:03 PDT 2016","Mon Sep 12 21:22:03 PDT 2016","","","","374","0% (0/0)","0% (0/0)","0% (0/0)","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_closest_5.wav","closest","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_mvdr_5.wav","mvdr","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_beamformed_5.wav","beamformed","3","4","2"
"3B6F54KMR2N1PVD08YSLSBQCJC7S1W","3F4CSA8LJOIZZ9NHRFIARSG55M022W","Speech Signal Quality Evaluation","Please rate the quality of the speech signal processed by different algorithms","Speech signal, speech quality","$0.10","Fri Sep 09 20:41:41 PDT 2016","10","BatchId:2523896;","3600","259200","Fri Sep 16 20:41:41 PDT 2016","","","3TAYZSBPLMJB10TQI4X1MEW1CUQS2L","AF2HUSM2J2ZP8","Submitted","Fri Sep 09 21:31:17 PDT 2016","Fri Sep 09 21:32:04 PDT 2016","Mon Sep 12 21:32:04 PDT 2016","","","","47","0% (0/0)","0% (0/0)","0% (0/0)","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_closest_5.wav","closest","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_mvdr_5.wav","mvdr","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_beamformed_5.wav","beamformed","3","4","2"
"3B6F54KMR2N1PVD08YSLSBQCJC7S1W","3F4CSA8LJOIZZ9NHRFIARSG55M022W","Speech Signal Quality Evaluation","Please rate the quality of the speech signal processed by different algorithms","Speech signal, speech quality","$0.10","Fri Sep 09 20:41:41 PDT 2016","10","BatchId:2523896;","3600","259200","Fri Sep 16 20:41:41 PDT 2016","","","3TYCR1GOTDUE3Y1CN29EX3SD59ILZ9","A2FNQQTVE32XD9","Submitted","Fri Sep 09 21:35:55 PDT 2016","Fri Sep 09 21:36:24 PDT 2016","Mon Sep 12 21:36:24 PDT 2016","","","","29","0% (0/0)","0% (0/0)","0% (0/0)","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_closest_5.wav","closest","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_mvdr_5.wav","mvdr","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_beamformed_5.wav","beamformed","3","4","2"
"3B6F54KMR2N1PVD08YSLSBQCJC7S1W","3F4CSA8LJOIZZ9NHRFIARSG55M022W","Speech Signal Quality Evaluation","Please rate the quality of the speech signal processed by different algorithms","Speech signal, speech quality","$0.10","Fri Sep 09 20:41:41 PDT 2016","10","BatchId:2523896;","3600","259200","Fri Sep 16 20:41:41 PDT 2016","","","3VAR3R6G1QC7PN3MR4PTC0Z31588O0","A34QZDSTKZ3JO9","Submitted","Fri Sep 09 20:47:31 PDT 2016","Fri Sep 09 20:48:32 PDT 2016","Mon Sep 12 20:48:32 PDT 2016","","","","61","0% (0/0)","0% (0/0)","0% (0/0)","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_closest_5.wav","closest","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_mvdr_5.wav","mvdr","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_beamformed_5.wav","beamformed","2","3","2"
"3B6F54KMR2N1PVD08YSLSBQCJC7S1W","3F4CSA8LJOIZZ9NHRFIARSG55M022W","Speech Signal Quality Evaluation","Please rate the quality of the speech signal processed by different algorithms","Speech signal, speech quality","$0.10","Fri Sep 09 20:41:41 PDT 2016","10","BatchId:2523896;","3600","259200","Fri Sep 16 20:41:41 PDT 2016","","","3WS1NTTKEZNV1LLQXXTOWRK7Q6D0FR","A9WIOFVRSYW3L","Submitted","Fri Sep 09 21:31:12 PDT 2016","Fri Sep 09 21:32:35 PDT 2016","Mon Sep 12 21:32:35 PDT 2016","","","","83","0% (0/0)","0% (0/0)","0% (0/0)","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_closest_5.wav","closest","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_mvdr_5.wav","mvdr","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_beamformed_5.wav","beamformed","4","2","1"
"3B6F54KMR2N1PVD08YSLSBQCJC7S1W","3F4CSA8LJOIZZ9NHRFIARSG55M022W","Speech Signal Quality Evaluation","Please rate the quality of the speech signal processed by different algorithms","Speech signal, speech quality","$0.10","Fri Sep 09 20:41:41 PDT 2016","10","BatchId:2523896;","3600","259200","Fri Sep 16 20:41:41 PDT 2016","","","3YDGXNSEO053LUT48KAKY2TYKEH48V","ABL2FXYMI00T6","Submitted","Fri Sep 09 21:41:17 PDT 2016","Fri Sep 09 22:34:54 PDT 2016","Mon Sep 12 22:34:54 PDT 2016","","","","3217","0% (0/0)","0% (0/0)","0% (0/0)","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_closest_5.wav","closest","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_mvdr_5.wav","mvdr","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_beamformed_5.wav","beamformed","5","4","4"
"391JB9X4ZYJ0X1MHWB2HLHN50TPKMF","3F4CSA8LJOIZZ9NHRFIARSG55M022W","Speech Signal Quality Evaluation","Please rate the quality of the speech signal processed by different algorithms","Speech signal, speech quality","$0.10","Fri Sep 09 20:41:41 PDT 2016","10","BatchId:2523896;","3600","259200","Fri Sep 16 20:41:41 PDT 2016","","","31N2WW6R9S1RIDKNGKB7YPIETIXF31","A2FXD55FJV1RSV","Submitted","Fri Sep 09 21:32:25 PDT 2016","Fri Sep 09 21:32:51 PDT 2016","Mon Sep 12 21:32:51 PDT 2016","","","","26","0% (0/0)","0% (0/0)","0% (0/0)","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_mvdr_6.wav","mvdr","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_beamformed_6.wav","beamformed","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_closest_6.wav","closest","4","4","4"
"391JB9X4ZYJ0X1MHWB2HLHN50TPKMF","3F4CSA8LJOIZZ9NHRFIARSG55M022W","Speech Signal Quality Evaluation","Please rate the quality of the speech signal processed by different algorithms","Speech signal, speech quality","$0.10","Fri Sep 09 20:41:41 PDT 2016","10","BatchId:2523896;","3600","259200","Fri Sep 16 20:41:41 PDT 2016","","","3634BBTX0P568G261NIU2VK3C0UFI1","A9WIOFVRSYW3L","Submitted","Fri Sep 09 21:33:26 PDT 2016","Fri Sep 09 21:33:50 PDT 2016","Mon Sep 12 21:33:50 PDT 2016","","","","24","0% (0/0)","0% (0/0)","0% (0/0)","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_mvdr_6.wav","mvdr","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_beamformed_6.wav","beamformed","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_closest_6.wav","closest","3","4","2"
"391JB9X4ZYJ0X1MHWB2HLHN50TPKMF","3F4CSA8LJOIZZ9NHRFIARSG55M022W","Speech Signal Quality Evaluation","Please rate the quality of the speech signal processed by different algorithms","Speech signal, speech quality","$0.10","Fri Sep 09 20:41:41 PDT 2016","10","BatchId:2523896;","3600","259200","Fri Sep 16 20:41:41 PDT 2016","","","3DEL4X4EL7W9Y28W5ZAJUQEY6OHXY9","A27A4ZFYJ5JHY4","Submitted","Fri Sep 09 21:04:08 PDT 2016","Fri Sep 09 21:04:39 PDT 2016","Mon Sep 12 21:04:39 PDT 2016","","","","31","0% (0/0)","0% (0/0)","0% (0/0)","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_mvdr_6.wav","mvdr","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_beamformed_6.wav","beamformed","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_closest_6.wav","closest","3","3","2"
"391JB9X4ZYJ0X1MHWB2HLHN50TPKMF","3F4CSA8LJOIZZ9NHRFIARSG55M022W","Speech Signal Quality Evaluation","Please rate the quality of the speech signal processed by different algorithms","Speech signal, speech quality","$0.10","Fri Sep 09 20:41:41 PDT 2016","10","BatchId:2523896;","3600","259200","Fri Sep 16 20:41:41 PDT 2016","","","3DI28L7YXBP32W6CY5DISEIHJXX1E6","A19YLGTEAJ6G3N","Submitted","Fri Sep 09 21:00:39 PDT 2016","Fri Sep 09 21:00:58 PDT 2016","Mon Sep 12 21:00:58 PDT 2016","","","","19","0% (0/0)","0% (0/0)","0% (0/0)","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_mvdr_6.wav","mvdr","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_beamformed_6.wav","beamformed","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_closest_6.wav","closest","3","4","2"
"391JB9X4ZYJ0X1MHWB2HLHN50TPKMF","3F4CSA8LJOIZZ9NHRFIARSG55M022W","Speech Signal Quality Evaluation","Please rate the quality of the speech signal processed by different algorithms","Speech signal, speech quality","$0.10","Fri Sep 09 20:41:41 PDT 2016","10","BatchId:2523896;","3600","259200","Fri Sep 16 20:41:41 PDT 2016","","","3HSYG7LRBK98UXK821U3VORLC0YKKH","ABL2FXYMI00T6","Submitted","Fri Sep 09 21:21:10 PDT 2016","Fri Sep 09 21:21:50 PDT 2016","Mon Sep 12 21:21:50 PDT 2016","","","","40","0% (0/0)","0% (0/0)","0% (0/0)","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_mvdr_6.wav","mvdr","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_beamformed_6.wav","beamformed","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_closest_6.wav","closest","4","3","3"
"391JB9X4ZYJ0X1MHWB2HLHN50TPKMF","3F4CSA8LJOIZZ9NHRFIARSG55M022W","Speech Signal Quality Evaluation","Please rate the quality of the speech signal processed by different algorithms","Speech signal, speech quality","$0.10","Fri Sep 09 20:41:41 PDT 2016","10","BatchId:2523896;","3600","259200","Fri Sep 16 20:41:41 PDT 2016","","","3I7DHKZYGOBUWS7RU3Z0DMGY7EO5FH","A1ZKYRW46JBCDV","Submitted","Fri Sep 09 21:30:50 PDT 2016","Fri Sep 09 21:48:02 PDT 2016","Mon Sep 12 21:48:02 PDT 2016","","","","1032","0% (0/2)","0% (0/2)","0% (0/2)","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_mvdr_6.wav","mvdr","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_beamformed_6.wav","beamformed","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_closest_6.wav","closest","4","3","3"
"391JB9X4ZYJ0X1MHWB2HLHN50TPKMF","3F4CSA8LJOIZZ9NHRFIARSG55M022W","Speech Signal Quality Evaluation","Please rate the quality of the speech signal processed by different algorithms","Speech signal, speech quality","$0.10","Fri Sep 09 20:41:41 PDT 2016","10","BatchId:2523896;","3600","259200","Fri Sep 16 20:41:41 PDT 2016","","","3LKC68YZ3BEIFOZ4P75ZQG2PJCKOW4","A65D3WVGHQUHO","Submitted","Fri Sep 09 21:51:59 PDT 2016","Fri Sep 09 21:52:39 PDT 2016","Mon Sep 12 21:52:39 PDT 2016","","","","40","0% (0/0)","0% (0/0)","0% (0/0)","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_mvdr_6.wav","mvdr","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_beamformed_6.wav","beamformed","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise5_closest_6.wav","closest","3","4","2"
